movie_id,budget,popularity,release_date,revenue,runtime,title,genre_Action,genre_Adventure,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_Other,genre_Romance,genre_Science Fiction,genre_Thriller,award_season,summer_blockbuster,winter_low_season,likely_sequel,director,num_prev_films_by_director,production_company_Columbia Pictures,production_company_Metro-Goldwyn-Mayer (MGM),production_company_New Line Cinema,production_company_Other,production_company_Paramount Pictures,production_company_Relativity Media,production_company_Touchstone Pictures,production_company_Twentieth Century Fox Film Corporation,production_company_Universal Pictures,production_company_Walt Disney Pictures,production_company_Warner Bros.,lead_actor,second_actor,third_actor
7450,75000000,14.44381,2000-06-16,36754634,94.0,Titan A.E.,1,1,0,0,0,1,0,1,0,1,0,False,True,False,False,Gary Goldman,1,0,0,0,1,0,0,0,1,0,0,0,Matt Damon,Bill Pullman,Drew Barrymore
49021,66000000,29.501489,2011-09-23,57777106,116.0,Killer Elite,1,1,0,0,0,0,0,0,0,0,1,True,False,False,False,Gary McKendry,0,0,0,0,1,0,0,0,0,0,0,0,Jason Statham,Clive Owen,Robert De Niro
9570,20000000,8.265317,1979-12-18,35841901,98.0,The Black Hole,1,1,0,0,0,1,0,0,0,1,0,True,False,False,False,Gary Nelson,0,0,0,0,1,0,0,0,0,0,0,0,Maximilian Schell,Anthony Perkins,Robert Forster
4464,87000000,14.824166,2003-07-22,148336445,141.0,Seabiscuit,0,0,0,0,1,0,0,1,0,0,0,False,True,False,False,Gary Ross,0,0,0,0,1,0,0,1,0,1,0,0,Jeff Bridges,David McCullough,Chris Cooper
70160,75000000,68.550698,2012-03-12,691210692,142.0,The Hunger Games,0,1,0,0,0,0,1,0,0,1,0,False,False,True,False,Gary Ross,1,0,0,0,1,0,0,0,0,0,0,0,Jennifer Lawrence,Josh Hutcherson,Liam Hemsworth
316152,50000000,21.589393,2016-06-24,25035950,139.0,Free State of Jones,1,0,0,0,1,0,0,1,0,0,1,False,True,False,False,Gary Ross,2,0,0,0,1,0,0,0,0,0,0,0,Matthew McConaughey,Gugu Mbatha-Raw,Mahershala Ali
10306,10500000,11.225044,1988-06-10,14144000,98.0,Poltergeist III,0,0,0,0,0,0,0,1,0,0,1,False,True,False,False,Gary Sherman,0,0,1,0,0,0,0,0,0,0,0,0,Tom Skerritt,Nancy Allen,Heather O'Rourke
49017,70000000,64.457947,2014-10-01,215529201,92.0,Dracula Untold,1,0,0,0,1,0,1,1,0,0,0,True,False,False,False,Gary Shore,0,0,0,0,1,0,0,0,0,1,0,0,Luke Evans,Sarah Gadon,Dominic Cooper
10545,100000000,46.727941,1996-06-21,100138851,91.0,The Hunchback of Notre Dame,0,0,0,0,1,1,0,1,0,0,0,False,True,False,False,Gary Trousdale,0,0,0,0,0,0,0,0,0,0,1,0,Tom Hulce,Demi Moore,Tony Jay
10865,120000000,51.548589,2001-06-02,186053725,95.0,Atlantis: The Lost Empire,0,1,0,0,0,1,0,1,0,1,0,False,True,False,False,Gary Trousdale,1,0,0,0,1,0,0,0,0,0,1,0,Michael J. Fox,Corey Burton,Claudia Christian
39141,150000,8.570328,2002-11-01,2891288,78.0,Tadpole,0,0,1,0,1,0,0,0,1,0,0,True,False,False,False,Gary Winick,0,0,0,0,1,0,0,0,0,0,0,0,Aaron Stanford,Kate Mara,Bebe Neuwirth
10096,37000000,41.569541,2004-04-13,96455697,98.0,13 Going on 30,0,0,1,0,0,0,1,0,1,0,0,False,False,True,False,Gary Winick,1,1,0,0,1,0,0,0,0,0,0,0,Jennifer Garner,Mark Ruffalo,Judy Greer
9986,85000000,14.132583,2006-12-15,144000000,97.0,Charlotte's Web,0,0,1,0,0,1,1,0,0,0,0,True,False,False,False,Gary Winick,2,0,0,0,1,1,0,0,0,0,0,0,Julia Roberts,Steve Buscemi,John Cleese
10521,30000000,33.385429,2009-01-09,114663461,89.0,Bride Wars,0,0,1,0,0,0,0,0,0,0,0,False,False,True,False,Gary Winick,3,0,0,0,1,0,0,0,0,0,0,0,Anne Hathaway,Kate Hudson,Bryan Greenberg
34647,13000000,20.39955,2009-05-05,754249,161.0,Enter the Void,0,0,0,0,1,0,1,0,0,0,0,False,True,False,False,Gaspar Noé,0,0,0,0,1,0,0,0,0,0,0,0,Nathaniel Brown,Paz de la Huerta,Cyril Roy
868,3000000,2.504169,2005-08-18,9879971,94.0,Tsotsi,0,0,0,1,1,0,0,0,0,0,0,False,True,False,False,Gavin Hood,0,0,0,0,1,0,0,0,0,0,0,0,Presley Chweneyagae,Jerry Mofokeng,Terry Pheto
5125,27500000,12.741073,2007-09-07,24748670,120.0,Rendition,0,0,0,0,1,0,0,0,0,0,1,True,False,False,False,Gavin Hood,1,0,0,0,1,0,0,0,0,0,0,0,Omar Metwally,Reese Witherspoon,Jake Gyllenhaal
2080,150000000,5.954334,2009-04-28,373062864,107.0,X-Men Origins: Wolverine,1,1,0,0,0,0,0,0,0,1,1,False,False,True,False,Gavin Hood,2,0,0,0,1,0,0,0,1,0,0,0,Hugh Jackman,Liev Schreiber,Danny Huston
80274,110000000,45.94834,2013-10-23,125537191,114.0,Ender's Game,1,1,0,0,0,0,0,0,0,1,0,True,False,False,False,Gavin Hood,3,0,0,0,1,0,0,0,0,0,0,0,Asa Butterfield,Harrison Ford,Hailee Steinfeld
55123,312000,1.505703,1999-11-28,1281176,102.0,Tumbleweeds,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,Gavin O'Connor,0,0,0,0,1,0,0,0,0,0,0,0,Janet McTeer,Kimberly J. Brown,Jennifer Paige
14292,28000000,7.534003,2004-02-06,64445708,135.0,Miracle,0,0,0,0,1,0,0,1,0,0,0,False,False,True,False,Gavin O'Connor,1,0,0,0,1,0,0,0,0,0,0,0,Kurt Russell,Patricia Clarkson,Noah Emmerich
13150,30000000,10.703602,2008-09-09,31148328,130.0,Pride and Glory,0,0,0,1,1,0,0,0,0,0,1,True,False,False,False,Gavin O'Connor,2,0,0,1,1,0,0,0,0,0,0,0,Edward Norton,Jon Voight,Colin Farrell
59440,25000000,51.915025,2011-09-09,23057115,140.0,Warrior,1,0,0,0,1,0,0,0,0,0,0,True,False,False,False,Gavin O'Connor,3,0,0,0,1,0,0,0,0,0,0,0,Tom Hardy,Jennifer Morrison,Nick Nolte
174751,25000000,15.333575,2016-01-01,1397284,98.0,Jane Got a Gun,1,0,0,0,1,0,0,1,0,0,0,False,False,True,False,Gavin O'Connor,4,0,0,0,1,0,0,0,0,0,0,0,Natalie Portman,Joel Edgerton,Ewan McGregor
64678,0,12.690224,2011-06-17,1406224,83.0,The Art of Getting By,0,0,0,0,1,0,0,0,1,0,0,False,True,False,False,Gavin Wiesen,0,0,0,0,1,0,0,0,0,0,0,0,Freddie Highmore,Emma Roberts,Michael Angarano
76492,85000000,56.257411,2012-09-20,358375603,91.0,Hotel Transylvania,0,0,1,0,0,1,1,1,0,0,0,True,False,False,False,Genndy Tartakovsky,0,1,0,0,1,0,0,0,0,0,0,0,Adam Sandler,Steve Buscemi,David Spade
159824,80000000,61.692197,2015-09-21,473226958,89.0,Hotel Transylvania 2,0,0,1,0,0,1,0,1,0,0,0,True,False,False,True,Genndy Tartakovsky,1,1,0,0,1,0,0,0,0,0,0,0,Adam Sandler,Andy Samberg,Selena Gomez
3512,60000000,13.080725,1995-07-13,104324083,100.0,Under Siege 2: Dark Territory,1,0,0,0,0,0,0,0,0,0,1,False,True,False,False,Geoff Murphy,0,0,0,0,1,0,0,0,0,0,0,1,Steven Seagal,Eric Bogosian,Everett McGill
11804,10000000,14.447723,2005-01-07,91196419,101.0,White Noise,0,0,0,0,1,0,0,1,0,0,1,False,False,True,False,Geoffrey Sax,0,0,0,0,1,0,0,0,0,1,0,0,Michael Keaton,Chandra West,Deborah Kara Unger
9978,40000000,16.282962,2006-07-21,23937870,93.0,Stormbreaker,1,1,0,0,0,1,0,0,0,0,0,False,True,False,False,Geoffrey Sax,1,0,0,0,1,0,0,0,0,0,0,0,Alex Pettyfer,Sarah Bolger,Ewan McGregor
10331,114000,25.666029,1968-10-01,30000000,96.0,Night of the Living Dead,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,George A. Romero,0,0,0,0,1,0,0,0,0,0,0,0,Duane Jones,Judith O'Dea,Karl Hardman
16281,8000000,13.661289,1982-11-12,21028755,120.0,Creepshow,0,0,1,0,0,0,1,1,0,0,0,True,False,False,False,George A. Romero,1,0,0,0,1,0,0,0,0,0,0,1,Hal Holbrook,Adrienne Barbeau,Fritz Weaver
8408,3500000,18.025206,1985-07-19,34000000,96.0,Day of the Dead,0,0,0,0,0,0,0,1,0,1,0,False,True,False,False,George A. Romero,2,0,0,0,1,0,0,0,0,0,0,0,Lori Cardille,Terry Alexander,Joseph Pilato
11683,15000000,15.262492,2005-06-24,46770602,93.0,Land of the Dead,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,George A. Romero,3,0,0,0,1,0,0,0,0,1,0,0,Simon Baker,John Leguizamo,Dennis Hopper
13025,2000000,15.351412,2007-09-08,5364858,95.0,Diary of the Dead,1,0,0,0,0,0,0,1,0,1,0,True,False,False,False,George A. Romero,4,0,0,0,1,0,0,0,0,0,0,0,Michelle Morgan,Joshua Close,Shawn Roberts
9434,0,13.817269,1997-04-11,28084357,107.0,Grosse Pointe Blank,1,0,1,0,0,0,0,0,1,0,1,False,False,True,False,George Armitage,0,0,0,0,1,0,0,0,0,0,0,0,John Cusack,Minnie Driver,Dan Aykroyd
12634,50000000,6.397388,2004-01-30,6808550,88.0,The Big Bounce,0,0,1,1,0,0,0,0,0,0,0,False,False,True,False,George Armitage,1,0,0,0,1,0,0,0,0,0,0,0,Owen Wilson,Morgan Freeman,Gary Sinise
4912,30000000,18.165957,2002-12-30,33013805,113.0,Confessions of a Dangerous Mind,0,0,1,1,1,0,0,0,1,0,1,True,False,False,False,George Clooney,0,0,0,0,1,0,0,0,0,0,0,0,Sam Rockwell,Drew Barrymore,Julia Roberts
3291,7000000,17.717681,2005-09-16,54600000,93.0,"Good Night, and Good Luck.",0,0,0,0,1,0,0,1,0,0,0,True,False,False,False,George Clooney,1,0,0,0,1,0,0,0,0,0,0,0,David Strathairn,Jeff Daniels,Alex Borstein
4942,58000000,7.739276,2008-03-24,41299492,114.0,Leatherheads,0,0,1,0,1,0,0,0,1,0,0,False,False,True,False,George Clooney,2,0,0,0,1,0,0,0,0,1,0,0,George Clooney,Renée Zellweger,John Krasinski
10316,12500000,20.317469,2011-09-24,75993061,101.0,The Ides of March,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,George Clooney,3,0,0,0,1,0,0,0,0,0,0,0,Ryan Gosling,George Clooney,Philip Seymour Hoffman
152760,70000000,43.873266,2014-01-24,154984035,118.0,The Monuments Men,1,0,0,0,1,0,0,1,0,0,0,False,False,True,False,George Clooney,4,1,0,0,1,0,0,0,0,0,0,0,Matt Damon,Cate Blanchett,George Clooney
11113,17000000,20.786616,1964-10-21,72070731,170.0,My Fair Lady,0,0,0,0,1,1,0,1,1,0,0,True,False,False,False,George Cukor,0,0,0,0,0,0,0,0,0,0,0,1,Audrey Hepburn,Rex Harrison,Stanley Holloway
45324,12500000,6.546037,2010-09-16,1083683,108.0,Casino Jack,0,0,1,1,1,0,0,0,0,0,0,True,False,False,False,George Hickenlooper,0,0,0,0,1,0,0,0,0,0,0,0,Kevin Spacey,Kelly Preston,Hannah Endicott-Douglas
838,777000,19.326115,1973-08-01,140000000,110.0,American Graffiti,0,0,1,0,1,0,0,0,0,0,0,False,True,False,False,George Lucas,0,0,0,0,1,0,0,0,0,1,0,0,Richard Dreyfuss,Ron Howard,Paul Le Mat
11,11000000,126.393695,1977-05-25,775398007,121.0,Star Wars,1,1,0,0,0,0,0,0,0,1,0,False,True,False,False,George Lucas,1,0,0,0,1,0,0,0,1,0,0,0,Mark Hamill,Harrison Ford,Carrie Fisher
1893,115000000,54.035265,1999-05-19,924317558,136.0,Star Wars: Episode I - The Phantom Menace,1,1,0,0,0,0,0,0,0,1,0,False,True,False,False,George Lucas,2,0,0,0,1,0,0,0,0,0,0,0,Liam Neeson,Ewan McGregor,Natalie Portman
1894,120000000,43.987061,2002-05-15,649398328,142.0,Star Wars: Episode II - Attack of the Clones,1,1,0,0,0,0,0,0,0,1,0,False,True,False,False,George Lucas,3,0,0,0,1,0,0,0,0,0,0,0,Ewan McGregor,Natalie Portman,Hayden Christensen
1895,113000000,44.108427,2005-05-17,850000000,140.0,Star Wars: Episode III - Revenge of the Sith,1,1,0,0,0,0,0,0,0,1,0,False,True,False,False,George Lucas,4,0,0,0,1,0,0,0,0,0,0,0,Ewan McGregor,Natalie Portman,Hayden Christensen
9659,400000,33.142185,1979-04-12,100000000,93.0,Mad Max,1,1,0,0,0,0,0,0,0,1,1,False,False,True,False,George Miller,0,0,0,0,1,0,0,0,0,0,0,0,Mel Gibson,Joanne Samuel,Hugh Keays-Byrne
8810,2000000,37.117362,1981-12-24,24600832,95.0,Mad Max 2: The Road Warrior,1,1,0,0,0,0,0,0,0,1,1,True,False,False,False,George Miller,1,0,0,0,1,0,0,0,0,0,0,0,Mel Gibson,Bruce Spence,Michael Preston
9355,12305523,36.582038,1985-06-29,36230219,107.0,Mad Max Beyond Thunderdome,1,1,0,0,0,0,0,0,0,1,0,False,True,False,False,George Miller,2,0,0,0,1,0,0,0,0,0,0,0,Mel Gibson,Tina Turner,Bruce Spence
9447,90000000,11.356079,1998-11-25,69131860,92.0,Babe: Pig in the City,0,1,1,0,1,1,1,0,0,0,0,True,False,False,False,George Miller,3,0,0,0,1,0,0,0,0,0,0,0,James Cromwell,Mary Stein,Mickey Rooney
9836,100000000,37.272385,2006-11-16,384335608,108.0,Happy Feet,0,0,1,0,0,0,0,1,0,0,0,True,False,False,False,George Miller,4,0,0,0,1,0,0,0,0,0,0,0,Elijah Wood,Robin Williams,Brittany Murphy
65759,130000000,17.7735,2011-11-17,150406466,100.0,Happy Feet Two,0,0,1,0,0,1,0,1,0,0,0,True,False,False,False,George Miller,5,0,0,0,1,0,0,0,0,0,0,1,Elijah Wood,Robin Williams,Pink
76341,150000000,434.278564,2015-05-13,378858340,120.0,Mad Max: Fury Road,1,1,0,0,0,0,0,0,0,1,1,False,True,False,False,George Miller,6,0,0,0,1,0,0,0,0,0,0,1,Tom Hardy,Charlize Theron,Nicholas Hoult
38050,50200000,26.60772,2011-03-03,127869379,106.0,The Adjustment Bureau,0,0,0,0,0,0,0,0,1,1,1,False,False,True,False,George Nolfi,0,0,0,0,1,0,0,0,0,1,0,0,Matt Damon,Emily Blunt,John Slattery
1369,44000000,38.653969,1985-05-21,300400432,96.0,Rambo: First Blood Part II,1,1,0,0,0,0,0,1,0,0,1,False,True,False,False,George P. Cosmatos,0,0,0,0,1,0,0,0,0,0,0,0,Sylvester Stallone,Richard Crenna,Charles Napier
11969,25000000,30.537845,1993-12-25,56505065,130.0,Tombstone,1,1,0,0,1,0,0,1,0,0,0,True,False,False,False,George P. Cosmatos,1,0,0,0,1,0,0,0,0,0,0,0,Kurt Russell,Val Kilmer,Sam Elliott
38153,45000000,3.848893,1997-01-31,2154540,103.0,Shadow Conspiracy,1,0,0,0,0,0,0,0,0,0,1,False,False,True,False,George P. Cosmatos,2,0,0,0,1,0,0,0,0,0,0,0,Charlie Sheen,Donald Sutherland,Linda Hamilton
642,6000000,24.499996,1969-09-23,102308889,110.0,Butch Cassidy and the Sundance Kid,0,0,0,1,1,0,0,1,0,0,0,True,False,False,False,George Roy Hill,0,0,0,0,1,0,0,0,1,0,0,0,Paul Newman,Robert Redford,Katharine Ross
9277,5500000,28.500913,1973-12-25,159616327,129.0,The Sting,0,0,1,1,1,0,0,0,0,0,0,True,False,False,False,George Roy Hill,1,0,0,0,0,0,0,0,0,1,0,0,Paul Newman,Robert Redford,Robert Shaw
43546,2361000,0.628051,1944-07-01,6892000,101.0,Bathing Beauty,0,0,1,0,0,0,0,1,0,0,0,False,True,False,False,George Sidney,0,0,1,0,0,0,0,0,0,0,0,0,Red Skelton,Esther Williams,Basil Rathbone
25209,3768785,1.726175,1950-05-17,8000000,107.0,Annie Get Your Gun,1,0,1,0,0,0,0,1,1,0,0,False,True,False,False,George Sidney,1,0,1,0,0,0,0,0,0,0,0,0,Betty Hutton,Howard Keel,Louis Calhern
17820,2300000,1.606314,1951-07-13,11000000,107.0,Show Boat,0,0,0,0,0,0,0,1,1,0,0,False,True,False,False,George Sidney,2,0,1,0,0,0,0,0,0,0,0,0,Howard Keel,Kathryn Grayson,Ava Gardner
2428,20000000,3.011205,1965-02-15,15473333,199.0,The Greatest Story Ever Told,0,0,0,0,1,0,0,1,0,0,0,False,False,True,False,George Stevens,0,0,0,0,1,0,0,0,0,0,0,0,Max von Sydow,Michael Anderson Jr.,Carroll Baker
24266,3500000,3.656491,1982-03-02,20659423,104.0,The Man from Snowy River,1,0,0,0,1,1,0,1,1,0,0,False,False,True,False,George T. Miller,0,0,0,0,1,0,0,0,0,0,0,0,Tom Burlinson,Terence Donovan,Kirk Douglas
11978,32000000,24.147269,2000-09-13,48814909,129.0,Men of Honor,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,"George Tillman, Jr.",0,0,0,0,1,0,0,0,0,0,0,0,Robert De Niro,Cuba Gooding Jr.,Charlize Theron
41283,24000000,26.324874,2010-11-23,23081726,98.0,Faster,1,0,0,1,1,0,0,0,0,0,1,True,False,False,False,"George Tillman, Jr.",1,0,0,0,1,0,0,0,0,0,0,0,Dwayne Johnson,Billy Bob Thornton,Maggie Grace
228205,34000000,41.946523,2015-04-09,63013281,128.0,The Longest Ride,0,0,0,0,1,0,0,0,1,0,0,False,False,True,False,"George Tillman, Jr.",2,0,0,0,1,0,0,0,0,0,0,0,Scott Eastwood,Britt Robertson,Lolita Davidovich
4951,16000000,54.550275,1999-03-30,53478166,97.0,10 Things I Hate About You,0,0,1,0,1,0,0,0,1,0,0,False,False,True,False,Gil Junger,0,0,0,0,1,0,0,1,0,0,0,0,Heath Ledger,Julia Stiles,Joseph Gordon-Levitt
9297,75000000,36.368839,2006-07-21,140175006,91.0,Monster House,0,0,1,0,0,1,1,1,0,0,0,False,True,False,False,Gil Kenan,0,1,0,0,1,0,0,0,0,0,0,0,Ryan Newman,Steve Buscemi,Mitchel Musso
13600,55000000,23.465539,2008-10-07,17869048,90.0,City of Ember,0,1,0,0,0,1,1,0,0,0,0,True,False,False,False,Gil Kenan,1,0,0,0,1,0,0,0,0,0,0,0,Saoirse Ronan,Harry Treadaway,Mary Kay Place
53457,10000000,10.072199,2010-09-16,17511906,111.0,Sarah's Key,0,0,0,0,1,0,0,1,0,0,0,True,False,False,False,Gilles Paquet-Brenner,0,0,0,0,1,0,0,0,0,0,0,0,Kristin Scott Thomas,Niels Arestrup,Frédéric Pierrot
248774,0,10.12895,2014-06-06,3123963,83.0,Obvious Child,0,0,1,0,0,0,0,0,1,0,0,False,True,False,False,Gillian Robespierre,0,0,0,0,1,0,0,0,0,0,0,0,Jenny Slate,Jake Lacy,Gaby Hoffmann
14736,20000000,2.027393,2000-04-21,27728118,124.0,Love & Basketball,1,0,1,0,1,0,0,0,1,0,0,False,False,True,False,Gina Prince-Bythewood,0,0,0,0,1,0,0,0,0,0,0,0,"Chris Warren, Jr.",Kyla Pratt,Sanaa Lathan
12837,11000000,7.645979,2008-09-17,38105395,114.0,The Secret Life of Bees,0,1,0,0,0,0,0,0,0,0,0,True,False,False,False,Gina Prince-Bythewood,1,0,0,0,1,0,0,0,0,0,0,0,Dakota Fanning,Queen Latifah,Jennifer Hudson
241771,7000000,8.079046,2014-09-10,14618727,116.0,Beyond the Lights,0,0,0,0,1,0,0,0,1,0,0,True,False,False,False,Gina Prince-Bythewood,2,0,0,0,1,0,1,0,0,0,0,0,Gugu Mbatha-Raw,Nate Parker,Minnie Driver
152742,13500000,30.058263,2013-01-01,19255873,124.0,The Best Offer,0,0,0,1,1,0,0,1,1,0,0,False,False,True,False,Giuseppe Tornatore,0,0,0,0,1,0,0,0,0,0,0,1,Geoffrey Rush,Jim Sturgess,Sylvia Hoeks
9656,9000000,4.134327,2006-12-25,21510851,84.0,Black Christmas,0,0,0,0,0,0,0,1,0,0,1,True,False,False,False,Glen Morgan,0,0,0,0,1,0,0,0,0,0,0,0,Katie Cassidy,Michelle Trachtenberg,Kristen Cloke
8952,13000000,19.664699,2009-01-18,10652035,98.0,I Love You Phillip Morris,0,0,1,0,1,0,0,0,1,0,0,False,False,True,False,Glenn Ficarra,0,0,0,0,1,0,0,0,0,0,0,0,Jim Carrey,Ewan McGregor,Leslie Mann
50646,50000000,37.990705,2011-07-29,142851197,118.0,"Crazy, Stupid, Love.",0,0,1,0,1,0,0,0,1,0,0,False,True,False,False,Glenn Ficarra,1,0,0,0,0,0,0,0,0,0,0,1,Steve Carell,Julianne Moore,Ryan Gosling
256591,50100000,59.634029,2015-02-25,153962963,105.0,Focus,0,0,1,1,1,0,0,0,1,0,0,False,False,True,False,Glenn Ficarra,2,0,0,0,1,0,0,0,0,0,0,0,Will Smith,Margot Robbie,Rodrigo Santoro
50357,5000000,17.028252,2011-07-20,25562924,86.0,Apollo 18,0,0,0,0,0,0,0,1,0,1,1,False,True,False,False,Gonzalo López-Gallego,0,0,0,0,1,0,0,0,0,0,0,0,Ryan Robbins,Warren Christie,Lloyd Owen
6073,57000000,21.021809,2001-03-01,147845033,123.0,The Mexican,1,0,1,1,0,0,0,0,1,0,0,False,False,True,False,Gore Verbinski,0,0,0,0,1,0,0,0,0,0,0,0,Brad Pitt,Julia Roberts,James Gandolfini
22,140000000,271.972889,2003-07-09,655011224,143.0,Pirates of the Caribbean: The Curse of the Black Pearl,1,1,0,0,0,0,1,0,0,0,0,False,True,False,False,Gore Verbinski,1,0,0,0,1,0,0,0,0,0,1,0,Johnny Depp,Geoffrey Rush,Orlando Bloom
6963,20000000,14.031377,2005-10-20,12482775,101.0,The Weather Man,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,Gore Verbinski,2,0,0,0,1,1,0,0,0,0,0,0,Nicolas Cage,Michael Caine,Hope Davis
58,200000000,145.847379,2006-06-20,1065659812,151.0,Pirates of the Caribbean: Dead Man's Chest,1,1,0,0,0,0,1,0,0,0,0,False,True,False,False,Gore Verbinski,3,0,0,0,1,0,0,0,0,0,1,0,Johnny Depp,Orlando Bloom,Keira Knightley
285,300000000,139.082615,2007-05-19,961000000,169.0,Pirates of the Caribbean: At World's End,1,1,0,0,0,0,1,0,0,0,0,False,True,False,False,Gore Verbinski,4,0,0,0,1,0,0,0,0,0,1,0,Johnny Depp,Orlando Bloom,Keira Knightley
44896,135000000,29.91353,2011-03-02,245724603,107.0,Rango,0,1,1,0,0,1,0,1,0,0,0,False,False,True,False,Gore Verbinski,5,0,0,0,1,1,0,0,0,0,0,0,Johnny Depp,Isla Fisher,Ned Beatty
57201,255000000,49.046956,2013-07-03,89289910,149.0,The Lone Ranger,1,1,0,0,0,0,0,1,0,0,0,False,True,False,False,Gore Verbinski,6,0,0,0,1,0,0,0,0,0,1,0,Johnny Depp,Armie Hammer,William Fichtner
10313,24000000,20.69219,2009-10-17,68729358,93.0,The Men Who Stare at Goats,0,0,1,0,0,0,0,1,0,0,0,True,False,False,False,Grant Heslov,0,0,0,0,1,0,0,0,0,0,0,0,George Clooney,Ewan McGregor,Jeff Bridges
22597,1000000,3.424158,2000-02-01,1744858,94.0,The Broken Hearts Club: A Romantic Comedy,0,0,1,0,1,0,0,0,1,0,0,False,False,True,False,Greg Berlanti,0,0,0,0,0,0,0,0,0,0,0,0,Ben Weber,Timothy Olyphant,Matt McGrath
9794,12000000,9.559737,2006-10-06,38368909,103.0,Employee of the Month,0,0,1,0,0,0,0,0,1,0,0,True,False,False,False,Greg Coolidge,0,0,0,0,1,0,0,0,0,0,0,0,Dane Cook,Jessica Simpson,Dax Shepard
8363,20000000,33.436092,2007-08-17,121463226,113.0,Superbad,0,0,1,0,0,0,0,0,0,0,0,False,True,False,False,Greg Mottola,0,1,0,0,1,0,0,0,0,0,0,0,Jonah Hill,Michael Cera,Christopher Mintz-Plasse
16614,9500000,19.978021,2009-04-03,17164377,107.0,Adventureland,0,0,1,0,0,0,0,0,0,0,0,False,False,True,False,Greg Mottola,1,0,0,0,1,0,0,0,0,0,0,0,Jesse Eisenberg,Kristen Stewart,Martin Starr
39513,40000000,43.151268,2011-02-14,97552050,104.0,Paul,0,1,1,0,0,0,0,0,0,1,0,False,False,True,False,Greg Mottola,2,0,0,0,1,0,1,0,0,1,0,0,Seth Rogen,Simon Pegg,Nick Frost
17436,18000000,6.333869,2008-11-05,382174,98.0,The Informers,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,Gregor Jordan,0,0,0,0,1,0,0,0,0,0,0,0,Billy Bob Thornton,Kim Basinger,Mickey Rourke
10559,31000000,19.258041,2000-04-28,68106245,118.0,Frequency,0,0,0,1,1,0,0,0,0,1,1,False,False,True,False,Gregory Hoblit,0,0,0,1,0,0,0,0,0,0,0,0,Dennis Quaid,Jim Caviezel,Andre Braugher
10592,70000000,14.244518,2002-02-15,32287044,125.0,Hart's War,0,0,0,0,1,0,0,1,0,0,0,False,False,True,False,Gregory Hoblit,1,0,1,0,1,0,0,0,0,0,0,0,Bruce Willis,Colin Farrell,Terrence Howard
8090,35000000,12.677505,2008-01-22,32483410,101.0,Untraceable,0,0,0,0,1,0,0,0,0,0,0,False,False,True,False,Gregory Hoblit,2,0,0,0,1,0,0,0,0,0,0,0,Diane Lane,Billy Burke,Colin Hanks
264999,14800000,29.660993,2015-07-01,122513057,115.0,Magic Mike XXL,0,0,1,0,1,0,0,1,0,0,0,False,True,False,False,Gregory Jacobs,0,0,0,0,1,0,0,0,0,0,0,1,Channing Tatum,Matt Bomer,Joe Manganiello
16052,20000000,6.92592,1997-03-21,60000000,127.0,Selena,0,0,0,0,1,0,0,0,0,0,0,False,False,True,False,Gregory Nava,0,0,0,0,1,0,0,0,0,0,0,0,Jennifer Lopez,Edward James Olmos,Constance Marie
10646,11000000,7.063053,2001-03-30,23430766,95.0,Tomcats,0,0,1,0,0,0,0,0,1,0,0,False,False,True,False,Gregory Poirier,0,1,0,0,1,0,0,0,0,0,0,0,Jerry O'Connell,Shannon Elizabeth,Jake Busey
6435,75000000,15.142701,1998-10-16,46683377,104.0,Practical Magic,0,0,1,0,1,0,1,0,0,0,0,True,False,False,False,Griffin Dunne,0,0,0,0,1,0,0,0,0,0,0,1,Sandra Bullock,Nicole Kidman,Evan Rachel Wood
87818,6000000,35.350303,2013-01-01,32438988,90.0,Movie 43,0,0,1,0,0,0,0,0,0,0,0,False,False,True,False,Griffin Dunne,1,0,0,0,1,0,1,0,0,0,0,0,Anna Faris,Emma Stone,Halle Berry
48034,25000000,15.279021,2010-10-20,48531470,154.0,Little White Lies,0,0,1,0,1,0,0,0,0,0,0,True,False,False,False,Guillaume Canet,0,0,0,0,1,0,0,0,0,0,0,0,François Cluzet,Marion Cotillard,Benoît Magimel
190955,25500000,12.756344,2013-08-22,2415472,128.0,Blood Ties,0,0,0,1,1,0,0,0,0,0,1,False,True,False,False,Guillaume Canet,1,0,0,0,1,0,0,0,0,0,0,0,Clive Owen,Billy Crudup,Marion Cotillard
36586,54000000,67.169587,2002-03-22,155010032,117.0,Blade II,1,0,0,0,0,0,1,1,0,0,1,False,False,True,False,Guillermo del Toro,0,0,0,1,1,0,0,0,0,0,0,0,Wesley Snipes,Kris Kristofferson,Ron Perlman
1487,66000000,47.479755,2004-04-02,99318987,122.0,Hellboy,1,0,0,0,0,0,1,0,0,1,0,False,False,True,False,Guillermo del Toro,1,0,0,0,1,0,0,0,0,0,0,0,Ron Perlman,Selma Blair,Rupert Evans
